image_id,PredictionString
84564d34f32254f20e49bcb6ab603421,9 0.8912031054496765 1517.3773 1429.9817 2034.9802 1967.9504
847743152f064b66922857b03babd9b4,14 1 0 0 1 1
84ab46d62cc73aa48c4c219074638067,13 0.9949222207069397 304.65317 688.3987 1124.0239 1450.361 13 0.9754795432090759 420.0737 669.36835 967.48444 967.0088 13 0.8837316632270813 1692.3489 799.4914 2329.2078 2322.6428 13 0.8204831480979919 1613.6981 713.9778 2223.5188 1315.1523 11 0.8198570013046265 439.77283 723.64874 648.1558 902.43494 13 0.8117935657501221 582.25635 695.04224 1113.7767 1010.5138 13 0.7355087995529175 2094.6633 1475.7823 2243.4314 1597.2297 11 0.6003613471984863 2135.9612 2623.0745 2387.9866 2969.4038 13 0.5998562574386597 1927.4161 954.12506 2330.6694 1338.8655 13 0.5597643256187439 288.24557 919.8188 974.849 1335.0464 13 0.537295401096344 222.89764 406.95355 1087.2739 2892.3086
84c632197eb00d0bf42931649cf26a84,7 0.6903423070907593 1148.3458 1293.2352 1583.511 1716.1044
84d97a74cb6d007c8b4370c07920137c,14 1 0 0 1 1
851111c0d1373209b9cff31baf15dbe2,10 0.9906647205352783 580.4777 1149.1161 1419.5151 1895.7793 7 0.8543446660041809 1691.7781 1266.3044 2105.817 2075.598
852323f1b1d59921ce43fbb0ce7778ef,7 0.8655952215194702 1258.4734 1479.5846 1791.7361 2014.0753 9 0.60761559009552 1304.8717 1497.8408 1830.9299 2006.2106 9 0.5693340301513672 1407.085 124.007515 1674.774 537.57025
8523b847bfffd922ccc8748667cb4a6b,9 0.5677523016929626 1000.55853 553.12714 1346.9597 926.96844 0 0.5505059361457825 963.6982 551.36957 1366.0183 930.4191 3 0.5210981965065002 613.10315 1452.2426 1723.9902 1821.9142
8545aad85354b8db7d5ce731a985a5dd,0 0.9683327078819275 1072.7822 1380.0365 1484.1035 1751.945 7 0.7754865884780884 1401.4113 1192.1763 2065.4116 1923.8694 9 0.6257721781730652 1465.4436 1225.8108 2070.0857 1918.8715 0 0.5412593483924866 1143.8007 1209.5371 2099.61 1863.1814
85718436181b19f2d96683adba71e0fb,5 0.9266424775123596 782.78955 598.29065 1322.374 1563.7141 0 0.8859685659408569 1437.9875 744.506 1841.2883 1119.2017
859b2897036f5ebf281996b5c3ed5571,14 1 0 0 1 1
85bda836908ce9aa420b408de60d12b9,0 0.6444224119186401 1381.4409 819.2657 1693.532 1114.6255
85c79168f44971d4ed1a4ceb92f52782,11 0.9593952894210815 1502.1543 406.10056 1759.7313 509.24545
85cfce301b95db7beeaeeee8d9b44b31,14 1 0 0 1 1
85e3f349aa7ffca50350583c0e872b3e,14 1 0 0 1 1
85ffcfa2cb02025abd57e2ed21ec4aa2,11 0.9510838389396667 712.91925 668.23157 937.45074 769.7485 0 0.9032772779464722 886.49036 995.1597 1442.7913 1485.4728 8 0.747901201248169 1468.8932 1891.2974 1663.6208 2160.7866 8 0.5713067650794983 1122.7089 999.67194 1415.554 1481.4727 5 0.5128252506256104 324.70468 1175.2305 967.9286 2203.628
860d962f6bcb589691efe5911ef2c415,9 0.8649113178253174 1432.134 1620.8326 1975.5394 2038.3267
8622b8fb70af2568eb36fe1e9bf944df,7 0.8168658018112183 1294.1207 944.73987 1606.1707 1214.8126
865f04d531a2cea8ae54bea8419a143b,14 1 0 0 1 1
8665a7a54f95442fbf721f9865fd2215,14 1 0 0 1 1
8673c57e2f920c8bb15d3c8a062ee2a2,14 1 0 0 1 1
867fdc610019d6500f0d02205491d6b3,14 1 0 0 1 1
86a162a046aa05913ec0ea15a37bf6ec,9 0.7983616590499878 1009.5021 941.5248 1430.7941 2460.855 9 0.6082029342651367 955.49994 1364.2778 1456.3955 2037.6731
86b6e82323a0bc62ea29acad47cb8b4b,5 0.9527372717857361 216.6791 406.66507 915.60266 1583.9253
86c250394507375a62f41b8178cee56b,14 1 0 0 1 1
86d44d9e44347855ffc41410e213f3fc,14 1 0 0 1 1
86f163288f42611c975cbc28990cadd3,9 0.9283038973808289 1863.2426 1036.2943 2839.701 2142.5073 9 0.5610823035240173 1304.3999 1173.1942 2045.4039 1985.0592
86f879c042c8a2860eb6f3177d374998,14 1 0 0 1 1
86f8a2d7a8ea7bc8f1d9410b1434ffca,5 0.8745945692062378 1182.0187 346.63492 1788.8845 2013.2158 5 0.8324844837188721 175.60487 310.793 845.5912 1407.357 9 0.8324493765830994 944.00714 1997.4581 1113.3048 2094.451 9 0.5060702562332153 1082.0356 1789.6346 1186.283 1916.9565
86fa4d1e5cc255212325d29ff77600fe,5 0.9974439144134521 294.7493 938.32495 925.6234 1978.7141 11 0.9814183115959167 1501.6154 188.12035 1933.2001 308.03622 5 0.9485527873039246 291.9527 352.19977 993.6441 2229.113 0 0.9362542629241943 1217.8394 651.13544 1643.2529 1025.298 8 0.8742555379867554 857.05927 1569.4485 920.35376 1633.9034
8704b3b6daca3fa2a42630a22b6ded1a,14 1 0 0 1 1
870de757427d966a02d162ae502f6563,14 1 0 0 1 1
8718fb6c453339e5db252d14328d8ae9,14 1 0 0 1 1
871a0f6c5f88473af86d1ceab436a040,5 0.9982628226280212 295.06583 848.7136 982.67346 2375.0107 5 0.9305280447006226 1698.3529 1279.8375 2277.3633 2415.0703 5 0.8016550540924072 326.05386 1110.9901 876.5518 2059.1184 9 0.675169050693512 1403.7361 789.372 1584.1694 1117.9069 8 0.5611540079116821 1387.8773 798.1901 1590.0106 1120.1377 9 0.5046327710151672 1277.9148 789.8104 1598.3282 1254.8674
871e8ae9dc52f1fd45a7cd3068c71d2e,13 0.9870424270629883 1695.3749 774.74744 2088.5618 1230.8566 13 0.95516437292099 1526.4286 401.08817 1996.2173 949.51807 13 0.9257251024246216 1568.7742 505.46426 2088.0925 1228.5653 13 0.8982192873954773 299.49075 465.64554 950.8513 1395.9762 13 0.8355892896652222 1636.86 800.17053 2090.5864 1619.3519 6 0.7868306040763855 1526.7542 445.02136 2087.1357 1212.7405 5 0.5909371972084045 1705.2163 1165.544 2070.7046 1691.6173 13 0.5334732532501221 392.499 444.0039 906.21686 910.08954
8738f1843ea1425fdb36e2b0fac23626,5 0.9897654056549072 261.8697 530.1319 913.3899 1794.3698 9 0.7284107804298401 778.8831 787.72363 1158.6707 1452.0675 11 0.6219629049301147 1170.239 402.68152 1359.5146 464.44916
874ac8cb7b030ee4356d0b1bf54f3bd6,7 0.6710559129714966 846.73804 509.812 1314.7505 915.71436 13 0.6602245569229126 818.2066 515.1452 1301.7618 950.6579
87763a0a0edd30e68ff86a100878c3be,14 1 0 0 1 1
878e449975ff3b3fe915c976e7b8349e,5 0.973559558391571 217.59546 842.4588 907.9685 1752.3201 13 0.9359156489372253 1513.5862 562.46484 1896.8475 843.10254 5 0.5836756229400635 136.7834 420.21143 978.4634 1927.0319 9 0.5228334069252014 1496.0459 946.5005 1823.1005 1405.8362
879749b06c2dd7de7a76887d7f3dc506,7 0.938425600528717 175.26431 952.9674 774.4321 2090.042 8 0.9340438842773438 221.24396 1502.3143 311.29218 1635.5273 9 0.9192473292350769 1159.2523 855.0474 1373.0616 1290.9056 6 0.8921264410018921 181.55434 1240.3976 694.84247 2025.2072 13 0.8435587286949158 622.22577 619.74506 919.9521 1069.5599 7 0.8188185691833496 217.93703 770.33606 787.0198 1535.868 13 0.6113958358764648 264.98184 810.5465 801.7464 1439.2441
879e183709977d43bd02d4e51ef325b4,5 0.7487630844116211 1447.7288 1002.04315 2043.6943 1545.1687 0 0.6224542260169983 1259.7402 628.0514 1525.9188 925.17004 7 0.5808477401733398 1375.3853 1050.6641 2030.24 1558.8373
879ec35e876a8aa2ca445cc465da8322,14 1 0 0 1 1
87a17e0680f0324fb5e39c610ec1eabc,9 0.8666356205940247 1390.4739 747.6952 1646.4976 1056.3352
87aa2198c942403312bb79486a068fec,11 0.9927010536193848 1866.1396 329.73563 2238.9692 388.5056 11 0.6954200863838196 2036.7567 334.02875 2228.1196 388.3963
87d52b0c51edffcdd87793fe348aed71,14 1 0 0 1 1
88026d37fe4202ab073fa838da4fa438,14 1 0 0 1 1
880331cec567a33bdfa422b8cae7f77c,14 1 0 0 1 1
880b327f38330a6d6f8ecd18678ab1eb,14 1 0 0 1 1
88225a0655ff2e979a4901a74d206118,14 1 0 0 1 1
8833925206c256a23d191bf9e976a37c,14 1 0 0 1 1
884f2b574d9600dd52f4a04c9aa3a230,8 0.9115039110183716 753.0411 581.8608 853.9564 668.37146 10 0.8471353054046631 1973.6946 2154.0847 2080.6428 2303.6418 11 0.5275394320487976 1972.6538 2153.3997 2082.7864 2325.4895
88555f70eddbd1b7f5153f78c180a3f3,8 0.994293749332428 437.70996 716.1771 706.7194 961.3042 7 0.9832903146743774 1256.9854 1336.3851 1770.1921 1850.0038 13 0.8962691426277161 244.36635 672.517 884.88806 1668.6975 8 0.7261077761650085 532.8769 837.16364 702.7417 975.20557 7 0.7091724872589111 340.2174 664.14594 732.5061 1112.7537 6 0.6766067147254944 452.58313 1069.6686 864.96375 1641.7837 13 0.6154640913009644 431.79025 996.9389 874.39514 1638.1016
885cb27d4cf51dc3aa6fa71b3aff08d8,7 0.9369485378265381 185.58229 1438.5216 751.53735 1928.4784 7 0.7421309351921082 1553.1997 1636.1295 2154.8157 2039.2501 7 0.5695905089378357 240.5312 1620.5784 841.42847 1980.5103 7 0.5272634029388428 227.02994 1331.4993 950.54895 1833.2064
8861966283668b026211d4789e556e32,14 1 0 0 1 1
887371388c9802ebf6e18d617d1c9ead,7 0.7456027269363403 1472.3066 1426.7932 1912.2184 2049.049
889347926c284c6c61234b357153d327,5 0.9846490025520325 1335.7563 462.63086 1668.9473 1189.8986 5 0.9829204678535461 1180.6354 440.18866 1770.0782 1518.3479 5 0.978213906288147 317.35532 344.89978 899.92487 1641.9302 3 0.7303813099861145 748.1947 1301.9282 1606.7908 1643.2382
889c383884d98ca6c0f3ef7e5c988f47,14 1 0 0 1 1
88b95ee8ca5cf416d2d4eefe6fdda544,14 1 0 0 1 1
88c170fc29bb285ec48a809de2d206cd,13 0.9346246719360352 338.44366 625.6394 463.80554 846.907 11 0.8900097608566284 481.4574 463.27252 797.1539 532.61615 0 0.7425130605697632 988.5089 827.417 1200.4126 1040.8805 11 0.6024848818778992 1183.4827 487.00134 1459.1788 570.2666
88cd5c503ff4f6309fd2b7b38ac71788,14 1 0 0 1 1
88d2ce200de6d068f75bd22fe9c9ff99,7 0.7263839840888977 1135.8673 1591.7975 1713.5841 2105.4639 0 0.5147992372512817 1266.7238 967.93634 1439.9724 1233.7039
88e1a8afc53c842ef8b8f8d6a3aed32b,10 0.9773818850517273 316.34488 1179.6785 839.7404 1607.763
89026693453e72d07cdccd6a98999fd5,14 1 0 0 1 1
8915d3a6c700fd26eddb5c5d7f67571c,14 1 0 0 1 1
89712ddf9e0bcf39f38d7fb0c174b316,9 0.8254044055938721 1414.4099 700.33966 1936.9119 1448.0516 9 0.6984781622886658 1681.0962 1207.7097 2083.685 1741.0337 9 0.5730642080307007 1622.0581 751.35895 2073.6436 1775.885 0 0.5610156059265137 1248.6432 706.7906 2006.4846 1395.0653 13 0.5138135552406311 1507.0989 721.30145 1951.5957 1402.833
897bb7685ab7e0b33ffd63d8a8c602af,6 0.9151759743690491 415.3227 817.56805 1011.41376 1590.4343 9 0.8991138339042664 1068.991 714.73236 1460.629 1174.1655 13 0.7833271622657776 1441.567 801.26447 1566.1727 1057.3491 7 0.5370492935180664 365.9615 970.2204 973.2283 1624.755
897c9283fc1e7c7c9c27db654aec8d73,14 1 0 0 1 1
898f3a2c28f2267652a51a0163da0a19,9 0.8233127593994141 1535.1356 1212.6688 2324.9722 2343.6804
899071c789c858f5f18e7bb8cc01e9d8,11 0.5513327717781067 910.8008 202.16219 1129.8953 275.55557
8997b6c26e44ce628e1eb711d11823fc,8 0.7097805738449097 1376.2803 498.41516 1626.3545 761.05396
89d69479402c09787ae6663d2536a200,14 1 0 0 1 1
89ed046a7e6ea0bf90a90d41c93838fa,14 1 0 0 1 1
89f04f147e058dd9899c3868fc135e4f,14 1 0 0 1 1
89f132e2e7c2ba998aca172c2ac942b6,14 1 0 0 1 1
89f9bf838081221588361f1da1e9a81a,14 1 0 0 1 1
89fe3306458a22b4872928854c8d7a93,14 1 0 0 1 1
8a03b8aacb12ad5740f7d6d236631937,3 0.9730912446975708 617.4819 1268.9988 1536.1139 1623.3236 7 0.9313852787017822 1333.8923 1468.5558 1534.6637 1632.9956 0 0.9184220433235168 971.5828 542.1038 1247.697 805.1242 7 0.6296061277389526 1165.1207 1124.376 1553.9435 1649.2533
8a0914af872a03770cd65e63ac220504,7 0.9905995726585388 1477.6799 1246.0455 1987.2537 1609.1436 0 0.9280741810798645 1208.9248 720.6581 1540.7959 1040.287 8 0.5978918671607971 1246.5137 745.7023 1548.9784 998.04987
8a135433be4f3db4c84dd0c17fd49bd5,10 0.9439364075660706 1619.9088 556.80396 2312.5754 2493.8813 5 0.8561669588088989 232.55698 1434.6201 901.8895 2331.3574 7 0.5126857757568359 1696.2548 893.98004 1965.0531 1680.8071
8a1b171f8f5fff7acafec5dcb11b67da,14 1 0 0 1 1
8a21e0bb68cd729b2108a80faf955b7d,9 0.6808638572692871 1710.0962 1701.7705 2183.2139 2212.2415 8 0.5492183566093445 1670.071 1721.3618 2144.9075 2185.1514
8a28453b44f960e96195ef63a19eef4d,5 0.9404537081718445 283.3782 797.8618 815.8931 1606.495 7 0.8661384582519531 1069.0382 1232.185 1695.0614 1627.9872 5 0.6560826897621155 1117.0005 935.53516 1736.9342 1645.5582
8a4ebdea1fd73168d73755a4335b6ac6,14 1 0 0 1 1
8a56a454dfea716a4d249144054974c1,7 0.8988288640975952 1734.3901 944.53204 2231.0466 1887.2822
8ae22bee34bbc561f7ce751a893a2715,14 1 0 0 1 1
8b0d1968a2f5c7d6f4fd31b9b6fa37d0,14 1 0 0 1 1
8b1be486cd3aa270873ee8bce40084a0,14 1 0 0 1 1
8b20c3eebf97ebe4a939ec16f1be2ccf,14 1 0 0 1 1
8b367525fe691a088991bf7ceb7b0ba9,14 1 0 0 1 1
8b44752d98acbc233b093260c0f2061d,14 1 0 0 1 1
8b783188befa28d99bbf268a7f30bf0c,14 1 0 0 1 1
8b80c6d513fcc465dee24402e8431bd3,14 1 0 0 1 1
8b83b4587641993e3b01daa61e207ba9,14 1 0 0 1 1
8b92de834e67f5a072af66d59aacc825,7 0.9152685403823853 168.28441 1127.8553 596.6786 1354.3315 12 0.7513712644577026 599.8378 166.52473 942.1462 461.74713
8b9c9d55bd03bf92f252c764bdc05bcf,14 1 0 0 1 1
8b9ea72de468504f3dbc3fc711f905a3,7 0.9758146405220032 1675.6982 1512.1078 2081.839 2122.4517 9 0.5057258009910583 1495.5713 881.7704 1674.6432 1233.1984
8bb8636f45e172949bb99b3d5dd715fd,14 1 0 0 1 1
8bdba2010a4775f16a711feab58b8c1c,14 1 0 0 1 1
8bf191972855f263e27d2239d753e622,14 1 0 0 1 1
8bfad13f75648d94cdc8fc5f988f701f,0 0.9578956365585327 951.42914 759.5972 1150.6729 1062.1461
8c199df8b4209bac0e289a8fc63f46fc,8 0.9840226173400879 465.38947 1266.9811 579.7673 1383.0786 8 0.9772123694419861 348.9674 1323.6578 400.86572 1388.4136 8 0.9614542126655579 289.62387 1140.9237 398.0732 1277.7057 13 0.9563312530517578 1228.3975 648.47186 1726.793 1159.1549 8 0.9184353947639465 1655.3835 872.3203 1711.9778 937.18414 8 0.8951451182365417 609.5763 589.53973 907.4803 841.93536 8 0.8459738492965698 1674.2277 987.4223 1781.7053 1078.1113 8 0.8067408204078674 196.1516 1514.9824 366.9288 1689.505 11 0.8009167313575745 1129.3153 268.44357 1783.4534 906.0906 7 0.6501140594482422 1154.361 312.88318 1737.1077 1018.83575 13 0.5965955257415771 1343.738 718.2156 1685.8539 1078.2611 11 0.5948623418807983 1799.6671 1981.8176 1907.2018 2268.2896 8 0.5768495798110962 307.51672 811.5936 499.367 1014.77466 7 0.5692143440246582 285.94925 806.4949 511.8443 1019.59485 13 0.5146470069885254 1297.4219 866.8267 1781.7762 1137.0892
8c1da0c0eb67a8b7bb7cfac84ecb1cc9,7 0.965634286403656 1664.6112 1232.3508 2191.6091 1638.8506 9 0.915549099445343 1644.7916 592.063 1838.3976 968.2844
8c40cb4ad9be5f24327c1b188f14b81b,14 1 0 0 1 1
8c5f21ee2a5e13f48eddb5877084a11f,14 1 0 0 1 1
8c6139a7a9ea206b16b3a0d330ad6c02,14 1 0 0 1 1
8c6c6d7609f644dea5044ac56725cf3a,14 1 0 0 1 1
8c7341b62afed8980c0cfa1659909be3,8 0.9957889914512634 1952.3845 807.44385 1985.9438 838.0647 5 0.9941273927688599 320.95175 227.0205 972.3647 1636.58 8 0.9923996329307556 390.05258 1120.428 431.86807 1169.331 3 0.9559931755065918 739.25653 1138.0538 1978.4639 1600.2249 0 0.9212484359741211 938.44806 388.04968 1497.1887 1140.6023 11 0.879249095916748 911.53503 535.8462 1107.2098 853.47687 8 0.6050209999084473 1055.5377 384.13168 1588.2725 833.05347 9 0.5824166536331177 1046.7144 348.9073 1559.6644 875.94244 9 0.5049837231636047 972.2394 215.37419 1548.4935 1973.4276
8ca35bde756454ae2789f75ad12dfa1a,14 1 0 0 1 1
8cdb33b248a22754d1c2d8b409695a23,14 1 0 0 1 1
8d14c321b87595be89926a9b5219150b,14 1 0 0 1 1
8d1cee8994769d8a74512426fb45cd98,14 1 0 0 1 1
8d320a31edbc7f28ea0e329c5a91c55c,9 0.9644168019294739 1414.1569 574.7124 1584.1731 933.79266 9 0.8119275569915771 1108.0258 585.636 1557.9781 1066.7274 3 0.7503172755241394 941.82446 1367.913 1965.7482 1838.9084
8d53f1f5d327b1e1642bdb63d697c4fe,13 0.9710152745246887 378.08905 1121.8524 911.69775 1738.995 5 0.918982744216919 1369.7295 688.66235 1999.33 2100.1719 13 0.6760686039924622 331.25522 1170.651 681.4413 1304.3872 5 0.6694262623786926 1381.3568 1329.1278 1988.5679 2015.6863 13 0.6625397801399231 325.40848 1177.4801 604.6143 1264.0627 6 0.6230337023735046 1379.7761 1488.7416 1940.2273 2010.6293
8d598771f57b55e64a2ecd048ac42194,14 1 0 0 1 1
8d612aaeaf1b5a01971cbdba49b37fdb,7 0.9881513118743896 595.35046 690.4928 1289.5306 1829.1841
8d677aa2749132774b4bb1400351e097,14 1 0 0 1 1
8d87354fed4d79fe6e33267600d66adf,14 1 0 0 1 1
8d8830c35ca3c9b01c3dd33eb4fabc00,13 0.9804255366325378 2123.2341 547.80255 2418.98 835.9911 11 0.7867527008056641 2110.1663 537.50903 2483.7734 759.1642 13 0.7126849889755249 835.0705 809.951 1421.1549 1314.7828 5 0.6744569540023804 1843.439 780.0991 2577.2905 1930.2035 6 0.6237098574638367 2068.63 535.7153 2431.4028 1083.0483
8d92d5da9bcba061cf36ee0a6c4d5d45,14 1 0 0 1 1
8db4cbed642a41074ac5acdb0be452e4,14 1 0 0 1 1
8db986c7dad6ac1f5b3bcbf23b358d63,14 1 0 0 1 1
8de301615cf3fca4c747a87d9b9505c1,9 0.8479335308074951 1772.2394 1757.9674 2341.713 1887.0391
8dec5497ecc246766acfba5a4be4e619,14 1 0 0 1 1
8e3d51015dcc574507110141019bc77a,7 0.9309974312782288 1588.6326 1319.7699 2171.6172 2002.3082 13 0.8750394582748413 1731.8961 1313.7764 2165.9607 1606.1453 9 0.8288903832435608 1052.2683 747.73065 1538.2207 1782.7561 5 0.7280918955802917 1510.3486 808.56976 2222.059 1933.2489 0 0.5776389241218567 948.11755 812.4018 1575.3169 1615.8295
8e45289dba71354bafe44794b7d60d2c,14 1 0 0 1 1
8e6dca156b7d89a13ab8849b30bf511f,14 1 0 0 1 1
8e9dbebe9681191780dd66779a27a663,9 0.9246824979782104 1703.6902 1384.993 2434.7002 2055.572 8 0.7132951617240906 1592.9458 609.2762 1950.6404 937.13513 9 0.5312382578849792 1252.1398 1901.0413 1489.9446 2212.2988
8ea15d8dffaccc803d343596092354b5,8 0.9873801469802856 1821.7024 1255.7141 1861.3248 1290.6653 13 0.8843192458152771 1556.3971 1069.2377 1882.9214 1330.7717 7 0.801613986492157 1446.3594 1051.238 2009.4828 1788.6692 7 0.609228789806366 1518.939 1081.8065 1904.7004 1541.1655
8eac0d67c1763bf49cff773d0acce819,14 1 0 0 1 1
8ecee848dad45a30b6a0f80f6524a3cd,13 0.8399708867073059 1734.0099 395.2593 1980.437 783.8644 13 0.7461898326873779 644.33 604.0815 936.1815 778.2976 11 0.7335244417190552 1764.4468 326.96558 2104.1582 613.7945 9 0.5692694783210754 1528.7715 1553.4594 2052.0005 2319.3438 5 0.548351526260376 1733.0891 794.0843 2376.0232 2202.699
8edb79319d71c1813e91d049d466e237,9 0.9240415096282959 1396.6066 1574.8848 1859.3323 2117.2107
8ee3612f9072477512f638498c50d788,14 1 0 0 1 1
8eea7c2445255538d0785405b6832ff9,5 0.9819015860557556 1538.2985 442.07715 2131.4265 1749.6962 5 0.950111985206604 343.54425 150.15147 1016.83215 1929.6201 8 0.9236509203910828 1176.1699 489.80692 1568.9918 935.8763 3 0.8880100250244141 937.57135 1269.8522 1897.118 1960.2836 0 0.8208721876144409 1102.7368 486.16672 1567.7711 981.6618 13 0.8057387471199036 449.9644 273.6788 979.0197 1047.1581 13 0.7255063056945801 445.74124 1459.6255 883.83124 1838.2399
8f0e9a83c1e26189ede1bd22fd751ead,14 1 0 0 1 1
8f21e046be34b9fd8fe5a3f6bff1b139,0 0.5380527377128601 1193.2777 703.91095 1412.9584 954.0683
8f4074350997e3cac1a8714363ce4069,14 1 0 0 1 1
8f83a4da5d18bff5a21d5caaef7d38ae,3 0.7946791052818298 852.7775 1378.0975 2003.006 1801.4662 9 0.6580822467803955 1562.0211 1210.6573 2126.0864 1752.8845
8f87062bcd359f1d6ba0c6ab4e1ce2aa,14 1 0 0 1 1
8f90c2f3fa222eac7b59911267d00322,14 1 0 0 1 1
8fa99ab9d23eba8869ed9acd6429a0d5,14 1 0 0 1 1
8fc6580091f8d24be3dbd700d4630833,7 0.8819957971572876 1098.7054 1448.3273 1531.5264 2040.262
8fc78cbddaaed14a33267a0b3e4094e3,14 1 0 0 1 1
900b1f760a359497ccf2a17d08413357,14 1 0 0 1 1
9021a7769e065e341d0893fac8250f2f,5 0.9934675097465515 457.69458 726.5153 1074.5835 1981.8687 3 0.7502718567848206 950.2745 1517.4558 2133.4275 2091.4465
902475b417c3d15c12706001292aa02e,14 1 0 0 1 1
90298b04a0c568ee2144c3431711b30e,7 0.7437739372253418 1162.6832 1379.7416 1707.9777 1781.0668 13 0.6476848125457764 1527.267 1651.2297 1821.5247 1702.904 6 0.5888509154319763 1211.6986 1359.4803 1751.3756 1762.3662
9045dfc3d4a724a051e85b331af35116,5 0.9994134902954102 1583.806 409.62598 2236.4995 1684.694 8 0.9965728521347046 548.8122 1391.1943 673.5407 1513.4447 5 0.9095902442932129 431.5857 282.9481 1099.8387 1569.8774 11 0.8413320183753967 1427.7507 124.29738 1724.9437 235.6854 7 0.6951023936271667 1547.9388 892.0884 2177.868 1683.1211 13 0.5057550072669983 477.1271 394.03192 1005.01105 1138.2554
9046a6b2fb904a20e144f9c26ac86ea7,14 1 0 0 1 1
904c597a439d56ab663e0b5cc5422924,14 1 0 0 1 1
9055b296acf42185d29edd60dfdc6c50,9 0.9982591271400452 1123.2555 1466.5308 1310.7643 1663.9679 5 0.9673340916633606 198.24783 829.1245 828.30255 2045.958 9 0.8894356489181519 787.80554 937.3459 1694.7816 2084.278 13 0.8352053761482239 1384.8488 578.0684 1653.7058 817.3326 9 0.7100229859352112 798.97504 1134.475 992.93634 1336.2881 13 0.70177161693573 1288.4174 539.1547 1647.3438 902.14056 13 0.6877814531326294 206.321 540.10986 711.7655 819.97675 7 0.5244579315185547 1113.0449 679.2523 1347.1959 1103.4622 13 0.5054576396942139 171.98746 362.97318 857.2688 1650.6829
9060abafbf20514eb23dacaec98e5001,14 1 0 0 1 1
90a2ee123827454effd1632e5a0d2214,9 0.9406015276908875 1104.7072 512.46857 1253.6692 710.85565 9 0.5535093545913696 1128.154 964.33856 1496.998 1534.9224 7 0.5266892910003662 1096.6515 1037.0852 1472.383 1567.0145
90fcb945ce4bd77f9d7eb0cf3b7c0c75,14 1 0 0 1 1
90ff0f6edbdb16fdeeaf3a8471f576ff,14 1 0 0 1 1
9105b96b6fdcb0dc599dc279b23c524e,5 0.8782058358192444 479.39322 409.72845 1022.0482 1633.2526
91123b24b8a4c289820bbb2dc6dabdfe,5 0.9926058053970337 280.09418 678.417 884.20325 1860.6711 9 0.93732750415802 1368.5171 1083.3065 2112.0347 2050.1836 8 0.6894367337226868 1223.0051 669.0601 1525.1216 1012.0123 0 0.5403358340263367 1252.5166 668.0666 1519.0354 1049.8282 9 0.512578010559082 1091.6711 685.41797 1516.6445 1234.2904
9112756a7e8b3ae899c07ee78f42ba65,7 0.9862967729568481 1879.6212 1301.6882 2475.6577 1900.0955 9 0.7073159217834473 1689.5488 588.2421 2034.4423 1120.7863
91283908618845879937985817083c93,11 0.8862540125846863 2176.0305 2121.544 2299.7104 2262.035 9 0.7827438116073608 984.5257 1551.5587 1754.7688 2259.6726 3 0.5116187930107117 838.60803 1700.39 2146.214 2150.0789
912a20a92e3eec09b59aad46c4451241,14 1 0 0 1 1
915e148ea37918f74554937db82e0bef,13 0.9930664300918579 1677.2448 1298.7809 2016.8455 1500.7622 7 0.9731008410453796 1460.4208 1451.2224 1813.8679 2117.2498 5 0.9663556814193726 419.6942 790.087 956.2799 2182.8552 6 0.7822708487510681 379.3987 1397.3002 857.70844 2038.293 8 0.68779057264328 780.76746 1672.5781 923.0729 1937.2423 5 0.6612365245819092 435.7844 1300.0806 876.997 2101.0938 13 0.6480208039283752 1545.4968 936.5724 1983.3275 1604.5806 5 0.5737068057060242 1557.7031 899.1944 1996.0417 1608.5051
91666dfbe7cae907ee17c02084290e4b,9 0.8437030911445618 1093.6884 1061.2914 1507.9373 1843.4353 9 0.5273002982139587 1076.6635 1151.6045 1325.8484 1875.1597
9166a14e1c348730c4f6a58b91cab35b,14 1 0 0 1 1
919ae0be4914f8ab1309afd084b552f9,14 1 0 0 1 1
91a0ba6661f1216e3e0efa1da5085927,9 0.5759373903274536 1015.76685 1517.1603 1794.8759 2087.2368
91a8f0bfbcfa86f399c6a1175ce78b48,14 1 0 0 1 1
91c465dad262c2d07cc9d98ebd3126cf,14 1 0 0 1 1
91fe3b729dcb9a1fe5ddc310893fd339,13 0.9898165464401245 695.7309 402.76767 1057.3075 859.9296 9 0.8811865448951721 1583.1259 1844.7223 1994.2623 1980.6332
920798732c5a28ac4c00a8cf4a49e3ac,14 1 0 0 1 1
920adb61fe4f2cad8c72b874d2f06653,14 1 0 0 1 1
920b51a079a6918a500745fd5dcc1c03,14 1 0 0 1 1
921ae3e2888fcc1250129a6e8e585350,14 1 0 0 1 1
921d2a094965fd081bc7d0d9ac6354b2,14 1 0 0 1 1
9221b0d7c0029ef3ac6e12f5aa330fa6,5 0.9638486504554749 637.8423 752.5779 1124.2168 1933.7705
923555428f4043c4b5eac18d242021a7,14 1 0 0 1 1
923e8cd400a4e914b50f3ee0ee7297e3,14 1 0 0 1 1
925d945d9d6cf5d0f8bb294e8c68fdbc,14 1 0 0 1 1
9261a4818a8933262ea1b9b9bebd2b4d,7 0.6445520520210266 1299.7722 947.33813 1829.2405 1594.7224 0 0.5017369985580444 1116.7885 500.648 1420.5852 757.7058
9262bfe5dc41410f1725ebdd26a22334,14 1 0 0 1 1
926787394c8df63b1da0a1cadf1063ee,9 0.8249058723449707 1316.141 533.3736 1539.7887 986.1108
926f386ea35e891d7bfbcf9cab111866,14 1 0 0 1 1
